Timestamp,User ID,Scene,Video A Filename,Video B Filename,Video A Score,Video B Score,Video A Comment,Video B Comment,Video A Is Real,Video B Is Real,Which Video Real,Gameplay Affected,Inform Preference,Visual Cues,Other Cues,Video List Version,Video List Hash,Video List Timestamp
2025-06-03T14:13:25.975200,mkhHhibfDe,Pair 1,videos/original_video.mp4,videos/video_with_degrad_mk11_1080p.mp4,4,5,N/A,N/A,TRUE,FALSE,a,not-applicable,yes,"movement,background",N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-05-31T23:57:25.975224,mkhHhibfDe,Pair 2,videos/video_with_degrad_mk11_1080p.mp4,videos/interpolated_video_film.mp4,3,1,N/A,N/A,FALSE,FALSE,none,no,does-not-matter,animation,N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-06-11T21:02:25.975237,mkhHhibfDe,Pair 3,videos/interpolated_video_film.mp4,videos/video_with_degrad_mk11_1080p.mp4,3,5,N/A,N/A,FALSE,FALSE,a,maybe,yes,"animation,textures,movement",N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-05-22T11:31:25.975248,mkhHhibfDe,Pair 4,videos/original_video.mp4,videos/original_video_1280_720.mp4,3,4,N/A,N/A,TRUE,TRUE,both,maybe,yes,"textures,lighting,background",N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-06-01T12:39:25.975257,mkhHhibfDe,Pair 5,videos/interpolated_rife_1280_720_30fps.mp4,videos/interpolated_video_film.mp4,3,2,N/A,N/A,FALSE,FALSE,none,yes,yes,"lighting,animation",N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-05-26T07:19:25.975273,5kd5LhcqOD,Pair 1,videos/original_video_1280_720.mp4,videos/video_with_degrad_mk11_1080p.mp4,4,3,N/A,N/A,TRUE,FALSE,both,no,does-not-matter,lighting,N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-06-01T01:04:25.975282,5kd5LhcqOD,Pair 2,videos/video_with_degrad_mk11_1080p.mp4,videos/original_video_upsampled_from_1280_720_to_1920_1080.mp4,2,4,N/A,N/A,FALSE,TRUE,b,not-applicable,yes,"textures,animation",N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-05-20T04:46:25.975289,5kd5LhcqOD,Pair 3,videos/interpolated_rife_1280_720_30fps.mp4,videos/interpolated_video_film.mp4,2,1,N/A,N/A,FALSE,FALSE,none,maybe,does-not-matter,textures,N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-06-03T01:43:25.975296,5kd5LhcqOD,Pair 4,videos/original_video.mp4,videos/video_with_degrad_mk11_1080p.mp4,5,2,N/A,N/A,TRUE,FALSE,a,not-applicable,no,"background,lighting,animation",N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-06-12T20:30:25.975303,5kd5LhcqOD,Pair 5,videos/interpolated_rife_1280_720_30fps.mp4,videos/original_video_1280_720.mp4,2,2,N/A,N/A,FALSE,TRUE,b,maybe,yes,artifacts,N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-05-22T18:46:25.975314,QFJoYct9Lr,Pair 1,videos/interpolated_video_film.mp4,videos/original_video_1280_720.mp4,2,5,N/A,N/A,FALSE,TRUE,both,not-applicable,does-not-matter,"lighting,animation,artifacts",N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-06-03T20:37:25.975322,QFJoYct9Lr,Pair 2,videos/original_video.mp4,videos/interpolated_rife_1280_720_30fps.mp4,1,3,N/A,N/A,TRUE,FALSE,a,no,yes,animation,N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-06-08T12:31:25.975328,QFJoYct9Lr,Pair 3,videos/original_video.mp4,videos/video_with_degrad_mk11_1080p.mp4,3,4,N/A,N/A,TRUE,FALSE,none,no,no,none,N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-06-12T04:33:25.975336,QFJoYct9Lr,Pair 4,videos/original_video.mp4,videos/interpolated_rife_1280_720_30fps.mp4,2,3,N/A,N/A,TRUE,FALSE,a,yes,yes,"artifacts,lighting",N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-05-24T04:48:25.975343,QFJoYct9Lr,Pair 5,videos/original_video_upsampled_from_1280_720_to_1920_1080.mp4,videos/interpolated_rife_1280_720_30fps.mp4,5,1,N/A,N/A,TRUE,FALSE,a,not-applicable,no,"background,animation,artifacts",N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-05-16T09:46:25.975356,ULR3SmsZ0g,Pair 1,videos/interpolated_video_addWeighted.mp4,videos/original_video_upsampled_from_1280_720_to_1920_1080.mp4,5,5,N/A,N/A,FALSE,TRUE,both,no,yes,"artifacts,lighting,animation",N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-05-19T10:03:25.975363,ULR3SmsZ0g,Pair 2,videos/original_video_upsampled_from_1280_720_to_1920_1080.mp4,videos/video_with_degrad_mk11_1080p.mp4,5,1,N/A,N/A,TRUE,FALSE,a,maybe,does-not-matter,"animation,lighting",N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-06-10T14:22:25.975371,ULR3SmsZ0g,Pair 3,videos/original_video_1280_720.mp4,videos/video_with_degrad_mk11_1080p.mp4,1,2,N/A,N/A,TRUE,FALSE,none,not-applicable,yes,movement,N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-05-19T06:04:25.975377,ULR3SmsZ0g,Pair 4,videos/interpolated_video_film.mp4,videos/original_video_1280_720.mp4,1,3,N/A,N/A,FALSE,TRUE,b,not-applicable,yes,animation,N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-06-07T10:25:25.975384,ULR3SmsZ0g,Pair 5,videos/video_with_degrad_mk11_1080p.mp4,videos/interpolated_rife_1280_720_30fps.mp4,3,1,N/A,N/A,FALSE,FALSE,none,maybe,no,movement,N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-06-11T11:02:25.975398,ATdkIILGFA,Pair 1,videos/original_video.mp4,videos/video_with_degrad_mk11_1080p.mp4,3,3,N/A,N/A,TRUE,FALSE,a,not-applicable,does-not-matter,none,N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-05-20T20:30:25.975404,ATdkIILGFA,Pair 2,videos/interpolated_video_addWeighted.mp4,videos/interpolated_video_film.mp4,3,5,N/A,N/A,FALSE,FALSE,none,not-applicable,does-not-matter,"artifacts,background",N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-05-16T15:30:25.975411,ATdkIILGFA,Pair 3,videos/interpolated_rife_1280_720_30fps.mp4,videos/video_with_degrad_mk11_1080p.mp4,1,2,N/A,N/A,FALSE,FALSE,none,maybe,yes,"movement,animation",N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-05-25T15:55:25.975417,ATdkIILGFA,Pair 4,videos/original_video_1280_720.mp4,videos/video_with_degrad_mk11_1080p.mp4,1,1,N/A,N/A,TRUE,FALSE,a,maybe,yes,"lighting,none,animation",N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-05-21T01:23:25.975424,ATdkIILGFA,Pair 5,videos/original_video_upsampled_from_1280_720_to_1920_1080.mp4,videos/interpolated_rife_1280_720_30fps.mp4,5,3,N/A,N/A,TRUE,FALSE,b,no,no,lighting,N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-05-18T05:30:25.975435,FJUKSKEZ8y,Pair 1,videos/original_video.mp4,videos/original_video_upsampled_from_1280_720_to_1920_1080.mp4,1,5,N/A,N/A,TRUE,TRUE,both,maybe,yes,"movement,lighting",N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-05-16T19:25:25.975442,FJUKSKEZ8y,Pair 2,videos/original_video_1280_720.mp4,videos/original_video_upsampled_from_1280_720_to_1920_1080.mp4,2,4,N/A,N/A,TRUE,TRUE,both,not-applicable,yes,none,N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-06-05T21:14:25.975449,FJUKSKEZ8y,Pair 3,videos/interpolated_video_addWeighted.mp4,videos/original_video_upsampled_from_1280_720_to_1920_1080.mp4,1,5,N/A,N/A,FALSE,TRUE,b,no,no,"movement,none,animation",N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-05-29T17:26:25.975455,FJUKSKEZ8y,Pair 4,videos/interpolated_rife_1280_720_30fps.mp4,videos/interpolated_video_film.mp4,4,3,N/A,N/A,FALSE,FALSE,b,no,no,textures,N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-06-12T07:50:25.975462,FJUKSKEZ8y,Pair 5,videos/original_video.mp4,videos/video_with_degrad_mk11_1080p.mp4,2,5,N/A,N/A,TRUE,FALSE,a,yes,does-not-matter,artifacts,N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-06-10T08:07:25.975471,rYrE1US8A0,Pair 1,videos/interpolated_video_addWeighted.mp4,videos/video_with_degrad_mk11_1080p.mp4,2,2,N/A,N/A,FALSE,FALSE,none,maybe,yes,artifacts,N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-06-12T07:02:25.975478,rYrE1US8A0,Pair 2,videos/original_video_1280_720.mp4,videos/interpolated_rife_1280_720_30fps.mp4,2,4,N/A,N/A,TRUE,FALSE,a,maybe,yes,"background,none",N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-05-25T00:59:25.975487,rYrE1US8A0,Pair 3,videos/original_video_1280_720.mp4,videos/interpolated_video_film.mp4,1,2,N/A,N/A,TRUE,FALSE,a,yes,yes,"artifacts,background,lighting",N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-06-09T00:45:25.975494,rYrE1US8A0,Pair 4,videos/original_video_upsampled_from_1280_720_to_1920_1080.mp4,videos/original_video.mp4,1,5,N/A,N/A,TRUE,TRUE,both,maybe,does-not-matter,"animation,textures",N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-06-01T17:25:25.975500,rYrE1US8A0,Pair 5,videos/interpolated_video_film.mp4,videos/interpolated_rife_1280_720_30fps.mp4,3,3,N/A,N/A,FALSE,FALSE,none,maybe,yes,"textures,background,lighting",N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-06-06T09:14:25.975510,2IyLJ4ROLq,Pair 1,videos/interpolated_video_addWeighted.mp4,videos/original_video_upsampled_from_1280_720_to_1920_1080.mp4,1,5,N/A,N/A,FALSE,TRUE,a,maybe,does-not-matter,none,N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-05-17T02:04:25.975517,2IyLJ4ROLq,Pair 2,videos/interpolated_rife_1280_720_30fps.mp4,videos/original_video_upsampled_from_1280_720_to_1920_1080.mp4,4,4,N/A,N/A,FALSE,TRUE,both,no,does-not-matter,"movement,artifacts",N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-05-19T16:37:25.975522,2IyLJ4ROLq,Pair 3,videos/video_with_degrad_mk11_1080p.mp4,videos/interpolated_video_film.mp4,4,5,N/A,N/A,FALSE,FALSE,none,maybe,does-not-matter,animation,N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-06-02T11:38:25.975530,2IyLJ4ROLq,Pair 4,videos/original_video.mp4,videos/original_video_upsampled_from_1280_720_to_1920_1080.mp4,2,5,N/A,N/A,TRUE,TRUE,both,maybe,no,"textures,artifacts,none",N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-05-22T20:16:25.975538,2IyLJ4ROLq,Pair 5,videos/original_video_1280_720.mp4,videos/original_video.mp4,5,2,N/A,N/A,TRUE,TRUE,both,maybe,no,movement,N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-06-14T19:55:25.975548,VHxw0n0a74,Pair 1,videos/original_video_upsampled_from_1280_720_to_1920_1080.mp4,videos/original_video_1280_720.mp4,5,2,N/A,N/A,TRUE,TRUE,both,yes,does-not-matter,"background,animation,none",N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-06-14T15:35:25.975556,VHxw0n0a74,Pair 2,videos/original_video.mp4,videos/video_with_degrad_mk11_1080p.mp4,5,2,N/A,N/A,TRUE,FALSE,a,maybe,yes,"movement,artifacts,background",N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-06-12T14:52:25.975562,VHxw0n0a74,Pair 3,videos/interpolated_rife_1280_720_30fps.mp4,videos/original_video.mp4,1,3,N/A,N/A,FALSE,TRUE,b,maybe,does-not-matter,"lighting,background,none",N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-06-10T18:07:25.975569,VHxw0n0a74,Pair 4,videos/original_video.mp4,videos/original_video_1280_720.mp4,5,5,N/A,N/A,TRUE,TRUE,both,no,yes,background,N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-06-05T16:29:25.975578,VHxw0n0a74,Pair 5,videos/original_video_1280_720.mp4,videos/interpolated_video_film.mp4,5,2,N/A,N/A,TRUE,FALSE,a,yes,yes,textures,N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-06-08T21:23:25.975588,FVfE7oSYEQ,Pair 1,videos/interpolated_video_addWeighted.mp4,videos/video_with_degrad_mk11_1080p.mp4,3,3,N/A,N/A,FALSE,FALSE,none,no,yes,lighting,N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-06-09T22:15:25.975595,FVfE7oSYEQ,Pair 2,videos/interpolated_video_addWeighted.mp4,videos/interpolated_rife_1280_720_30fps.mp4,2,2,N/A,N/A,FALSE,FALSE,a,no,no,animation,N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-06-05T23:31:25.975602,FVfE7oSYEQ,Pair 3,videos/interpolated_video_film.mp4,videos/original_video_upsampled_from_1280_720_to_1920_1080.mp4,1,3,N/A,N/A,FALSE,TRUE,b,not-applicable,yes,movement,N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-06-11T05:40:25.975608,FVfE7oSYEQ,Pair 4,videos/original_video_1280_720.mp4,videos/interpolated_video_addWeighted.mp4,5,5,N/A,N/A,TRUE,FALSE,b,not-applicable,no,"textures,none",N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
