Timestamp,User ID,Scene,Video A Filename,Video B Filename,Video A Score,Video B Score,Video A Comment,Video B Comment,Video A Is Real,Video B Is Real,Which Video Real,Gameplay Affected,Inform Preference,Visual Cues,Other Cues,Video List Version,Video List Hash,Video List Timestamp
2025-05-17T01:51:25.975615,FVfE7oSYEQ,Pair 5,videos/original_video.mp4,videos/interpolated_video_film.mp4,5,5,N/A,N/A,TRUE,FALSE,a,maybe,yes,"textures,lighting,none",N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-06-03T08:48:25.975625,lmpfrwXYBr,Pair 1,videos/interpolated_video_addWeighted.mp4,videos/original_video.mp4,5,3,N/A,N/A,FALSE,TRUE,b,not-applicable,no,"movement,textures,background",N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-06-12T13:48:25.975631,lmpfrwXYBr,Pair 2,videos/interpolated_video_addWeighted.mp4,videos/interpolated_rife_1280_720_30fps.mp4,4,4,N/A,N/A,FALSE,FALSE,none,yes,does-not-matter,"textures,movement",N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-06-10T13:37:25.975637,lmpfrwXYBr,Pair 3,videos/interpolated_video_film.mp4,videos/interpolated_rife_1280_720_30fps.mp4,3,3,N/A,N/A,FALSE,FALSE,none,maybe,no,none,N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-05-25T15:43:25.975643,lmpfrwXYBr,Pair 4,videos/interpolated_rife_1280_720_30fps.mp4,videos/original_video_upsampled_from_1280_720_to_1920_1080.mp4,3,5,N/A,N/A,FALSE,TRUE,b,yes,yes,background,N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-06-11T23:24:25.975650,lmpfrwXYBr,Pair 5,videos/video_with_degrad_mk11_1080p.mp4,videos/original_video_upsampled_from_1280_720_to_1920_1080.mp4,3,4,N/A,N/A,FALSE,TRUE,b,not-applicable,no,animation,N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-06-14T00:13:25.975661,O7gsDXMAZf,Pair 1,videos/original_video_1280_720.mp4,videos/original_video.mp4,4,4,N/A,N/A,TRUE,TRUE,both,not-applicable,does-not-matter,"artifacts,movement,textures",N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-05-23T05:00:25.975668,O7gsDXMAZf,Pair 2,videos/video_with_degrad_mk11_1080p.mp4,videos/interpolated_rife_1280_720_30fps.mp4,3,4,N/A,N/A,FALSE,FALSE,none,maybe,no,"background,none",N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-06-11T21:51:25.975675,O7gsDXMAZf,Pair 3,videos/interpolated_rife_1280_720_30fps.mp4,videos/interpolated_video_film.mp4,5,4,N/A,N/A,FALSE,FALSE,both,no,no,"textures,lighting",N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-05-23T06:06:25.975682,O7gsDXMAZf,Pair 4,videos/interpolated_video_film.mp4,videos/video_with_degrad_mk11_1080p.mp4,5,2,N/A,N/A,FALSE,FALSE,b,maybe,does-not-matter,movement,N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-06-09T23:21:25.975689,O7gsDXMAZf,Pair 5,videos/video_with_degrad_mk11_1080p.mp4,videos/original_video_upsampled_from_1280_720_to_1920_1080.mp4,2,1,N/A,N/A,FALSE,TRUE,none,maybe,yes,movement,N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-06-05T01:27:25.975700,j8q11A84bz,Pair 1,videos/original_video_upsampled_from_1280_720_to_1920_1080.mp4,videos/original_video.mp4,5,4,N/A,N/A,TRUE,TRUE,both,yes,does-not-matter,"background,animation,artifacts",N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-05-28T07:08:25.975707,j8q11A84bz,Pair 2,videos/original_video_upsampled_from_1280_720_to_1920_1080.mp4,videos/video_with_degrad_mk11_1080p.mp4,5,4,N/A,N/A,TRUE,FALSE,none,no,does-not-matter,"artifacts,movement",N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-05-24T09:47:25.975713,j8q11A84bz,Pair 3,videos/interpolated_video_addWeighted.mp4,videos/interpolated_rife_1280_720_30fps.mp4,3,1,N/A,N/A,FALSE,FALSE,none,maybe,does-not-matter,"artifacts,none,animation",N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-05-15T23:17:25.975720,j8q11A84bz,Pair 4,videos/original_video_1280_720.mp4,videos/video_with_degrad_mk11_1080p.mp4,2,2,N/A,N/A,TRUE,FALSE,a,no,no,"none,animation,movement",N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-06-10T20:19:25.975726,j8q11A84bz,Pair 5,videos/video_with_degrad_mk11_1080p.mp4,videos/interpolated_video_film.mp4,3,1,N/A,N/A,FALSE,FALSE,none,no,no,"none,artifacts",N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-06-02T10:11:25.975736,iIZYqi1XgL,Pair 1,videos/interpolated_video_addWeighted.mp4,videos/original_video.mp4,4,2,N/A,N/A,FALSE,TRUE,a,no,does-not-matter,"animation,textures",N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-05-26T19:14:25.975742,iIZYqi1XgL,Pair 2,videos/original_video.mp4,videos/video_with_degrad_mk11_1080p.mp4,2,3,N/A,N/A,TRUE,FALSE,a,yes,no,textures,N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-05-23T08:47:25.975749,iIZYqi1XgL,Pair 3,videos/original_video_1280_720.mp4,videos/video_with_degrad_mk11_1080p.mp4,5,2,N/A,N/A,TRUE,FALSE,none,no,no,artifacts,N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-06-06T00:17:25.975755,iIZYqi1XgL,Pair 4,videos/original_video.mp4,videos/interpolated_video_film.mp4,2,3,N/A,N/A,TRUE,FALSE,a,no,yes,"movement,animation",N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-06-01T07:43:25.975762,iIZYqi1XgL,Pair 5,videos/interpolated_video_film.mp4,videos/original_video_upsampled_from_1280_720_to_1920_1080.mp4,5,1,N/A,N/A,FALSE,TRUE,b,no,yes,"artifacts,none,movement",N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-06-03T08:16:25.975771,R50mEkiD6n,Pair 1,videos/interpolated_video_addWeighted.mp4,videos/interpolated_video_film.mp4,4,3,N/A,N/A,FALSE,FALSE,a,maybe,no,textures,N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-05-23T08:06:25.975777,R50mEkiD6n,Pair 2,videos/original_video.mp4,videos/original_video_1280_720.mp4,1,5,N/A,N/A,TRUE,TRUE,a,yes,yes,"background,artifacts",N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-05-30T21:12:25.975786,R50mEkiD6n,Pair 3,videos/original_video_1280_720.mp4,videos/interpolated_video_film.mp4,5,5,N/A,N/A,TRUE,FALSE,both,not-applicable,yes,"none,movement",N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-06-12T12:29:25.975792,R50mEkiD6n,Pair 4,videos/interpolated_video_addWeighted.mp4,videos/original_video_1280_720.mp4,2,4,N/A,N/A,FALSE,TRUE,b,no,yes,"artifacts,textures",N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-06-09T21:13:25.975799,R50mEkiD6n,Pair 5,videos/original_video_upsampled_from_1280_720_to_1920_1080.mp4,videos/video_with_degrad_mk11_1080p.mp4,4,2,N/A,N/A,TRUE,FALSE,a,not-applicable,does-not-matter,"background,none",N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-06-11T20:47:25.975808,5r6SlIwbBZ,Pair 1,videos/original_video_upsampled_from_1280_720_to_1920_1080.mp4,videos/video_with_degrad_mk11_1080p.mp4,4,5,N/A,N/A,TRUE,FALSE,a,not-applicable,yes,"movement,none",N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-06-06T02:28:25.975815,5r6SlIwbBZ,Pair 2,videos/original_video_upsampled_from_1280_720_to_1920_1080.mp4,videos/interpolated_rife_1280_720_30fps.mp4,2,2,N/A,N/A,TRUE,FALSE,a,maybe,does-not-matter,"movement,textures",N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-06-01T18:18:25.975821,5r6SlIwbBZ,Pair 3,videos/interpolated_video_addWeighted.mp4,videos/video_with_degrad_mk11_1080p.mp4,2,1,N/A,N/A,FALSE,FALSE,none,no,does-not-matter,background,N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-05-24T20:30:25.975828,5r6SlIwbBZ,Pair 4,videos/video_with_degrad_mk11_1080p.mp4,videos/original_video.mp4,5,2,N/A,N/A,FALSE,TRUE,b,yes,no,"lighting,artifacts,none",N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-06-11T04:03:25.975834,5r6SlIwbBZ,Pair 5,videos/original_video.mp4,videos/video_with_degrad_mk11_1080p.mp4,5,2,N/A,N/A,TRUE,FALSE,a,maybe,no,"none,movement,artifacts",N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-05-25T03:24:25.975845,GjbmQtsdga,Pair 1,videos/original_video.mp4,videos/original_video_upsampled_from_1280_720_to_1920_1080.mp4,2,1,N/A,N/A,TRUE,TRUE,a,no,does-not-matter,"movement,lighting,textures",N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-05-29T17:46:25.975851,GjbmQtsdga,Pair 2,videos/original_video_upsampled_from_1280_720_to_1920_1080.mp4,videos/interpolated_video_addWeighted.mp4,5,4,N/A,N/A,TRUE,FALSE,a,not-applicable,does-not-matter,lighting,N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-05-28T05:55:25.975863,GjbmQtsdga,Pair 3,videos/video_with_degrad_mk11_1080p.mp4,videos/interpolated_video_film.mp4,2,4,N/A,N/A,FALSE,FALSE,a,yes,no,"none,textures,background",N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-05-22T01:29:25.975873,GjbmQtsdga,Pair 4,videos/original_video.mp4,videos/interpolated_video_film.mp4,4,3,N/A,N/A,TRUE,FALSE,a,not-applicable,yes,"movement,artifacts",N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-05-27T00:16:25.975880,GjbmQtsdga,Pair 5,videos/interpolated_rife_1280_720_30fps.mp4,videos/original_video_1280_720.mp4,1,5,N/A,N/A,FALSE,TRUE,b,maybe,no,"animation,textures",N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-06-09T17:02:25.975891,GYzZCIZuIs,Pair 1,videos/original_video_upsampled_from_1280_720_to_1920_1080.mp4,videos/interpolated_video_addWeighted.mp4,1,4,N/A,N/A,TRUE,FALSE,a,yes,no,"background,movement,textures",N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-05-26T19:53:25.975897,GYzZCIZuIs,Pair 2,videos/original_video_1280_720.mp4,videos/interpolated_rife_1280_720_30fps.mp4,5,1,N/A,N/A,TRUE,FALSE,a,maybe,does-not-matter,"lighting,movement,textures",N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-05-25T15:15:25.975904,GYzZCIZuIs,Pair 3,videos/original_video_upsampled_from_1280_720_to_1920_1080.mp4,videos/original_video.mp4,4,5,N/A,N/A,TRUE,TRUE,both,maybe,yes,"background,textures,animation",N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-05-17T04:49:25.975911,GYzZCIZuIs,Pair 4,videos/interpolated_rife_1280_720_30fps.mp4,videos/original_video.mp4,1,5,N/A,N/A,FALSE,TRUE,b,maybe,yes,"textures,artifacts",N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-06-06T03:55:25.975917,GYzZCIZuIs,Pair 5,videos/interpolated_video_addWeighted.mp4,videos/original_video_upsampled_from_1280_720_to_1920_1080.mp4,1,1,N/A,N/A,FALSE,TRUE,b,not-applicable,does-not-matter,lighting,N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-06-07T13:01:25.975927,UkQ4jPTH43,Pair 1,videos/original_video_1280_720.mp4,videos/video_with_degrad_mk11_1080p.mp4,5,3,N/A,N/A,TRUE,FALSE,a,maybe,no,"none,artifacts,background",N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-06-13T07:11:25.975934,UkQ4jPTH43,Pair 2,videos/original_video.mp4,videos/original_video_upsampled_from_1280_720_to_1920_1080.mp4,1,5,N/A,N/A,TRUE,TRUE,both,maybe,no,"animation,background",N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-05-22T18:36:25.975943,UkQ4jPTH43,Pair 3,videos/interpolated_rife_1280_720_30fps.mp4,videos/original_video_upsampled_from_1280_720_to_1920_1080.mp4,4,5,N/A,N/A,FALSE,TRUE,b,yes,no,"background,none",N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-05-24T09:42:25.975949,UkQ4jPTH43,Pair 4,videos/interpolated_rife_1280_720_30fps.mp4,videos/video_with_degrad_mk11_1080p.mp4,2,2,N/A,N/A,FALSE,FALSE,none,not-applicable,no,animation,N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-06-10T22:53:25.975955,UkQ4jPTH43,Pair 5,videos/interpolated_video_addWeighted.mp4,videos/original_video_1280_720.mp4,5,3,N/A,N/A,FALSE,TRUE,none,yes,does-not-matter,"movement,animation,artifacts",N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-06-12T10:16:25.975965,5hxCOzBHL8,Pair 1,videos/original_video.mp4,videos/interpolated_video_addWeighted.mp4,3,2,N/A,N/A,TRUE,FALSE,a,no,yes,background,N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-06-10T16:25:25.975971,5hxCOzBHL8,Pair 2,videos/interpolated_rife_1280_720_30fps.mp4,videos/interpolated_video_film.mp4,1,1,N/A,N/A,FALSE,FALSE,none,not-applicable,does-not-matter,"animation,movement,artifacts",N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-05-25T10:17:25.975978,5hxCOzBHL8,Pair 3,videos/original_video_upsampled_from_1280_720_to_1920_1080.mp4,videos/video_with_degrad_mk11_1080p.mp4,1,1,N/A,N/A,TRUE,FALSE,a,yes,yes,"background,lighting,animation",N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-05-21T14:02:25.975985,5hxCOzBHL8,Pair 4,videos/original_video_upsampled_from_1280_720_to_1920_1080.mp4,videos/interpolated_video_addWeighted.mp4,3,1,N/A,N/A,TRUE,FALSE,b,yes,no,"lighting,animation,background",N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
2025-06-02T20:11:25.975991,5hxCOzBHL8,Pair 5,videos/interpolated_video_addWeighted.mp4,videos/interpolated_rife_1280_720_30fps.mp4,3,1,N/A,N/A,FALSE,FALSE,none,maybe,no,"none,textures",N/A,1.0.1748023680,4d8c354974be9f7c,2025-05-23T18:08:00.109046+00:00
